"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 06, 2019","1.0024","1.0016","1.0041","1.0004","3.31M","0.08%"
"Jun 05, 2019","1.0016","0.9980","1.0029","0.9976","3.96M","0.36%"
"Jun 04, 2019","0.9980","0.9994","1.0006","0.9942","8.44M","-0.14%"
"Jun 03, 2019","0.9994","1.0005","1.0023","0.9976","5.83M","-0.11%"
"Jun 02, 2019","1.0005","1.0007","1.0034","1.0004","2.57M","-0.02%"
"Jun 01, 2019","1.0007","1.0005","1.0021","0.9985","3.22M","0.02%"
"May 31, 2019","1.0005","1.0009","1.0011","0.9961","3.35M","-0.04%"
"May 30, 2019","1.0009","1.0016","1.0026","1.0000","6.14M","-0.12%"
"May 29, 2019","1.0021","1.0012","1.0029","0.9983","4.53M","0.09%"
"May 28, 2019","1.0012","1.0020","1.0044","1.0003","1.82M","-0.08%"
"May 27, 2019","1.0020","1.0097","1.0110","1.0006","8.36M","-0.76%"
"May 26, 2019","1.0097","1.0046","1.0152","1.0022","8.48M","0.51%"
"May 25, 2019","1.0046","1.0033","1.0070","1.0005","3.97M","0.13%"
"May 24, 2019","1.0033","1.0037","1.0070","1.0025","4.21M","-0.04%"
"May 23, 2019","1.0037","1.0003","1.0041","1.0000","2.53M","0.34%"
"May 22, 2019","1.0003","1.0044","1.0047","0.9993","3.53M","-0.41%"
"May 21, 2019","1.0044","1.0060","1.0081","1.0030","4.31M","-0.16%"
"May 20, 2019","1.0060","1.0053","1.0061","0.9990","4.36M","0.07%"
"May 19, 2019","1.0053","1.0026","1.0082","1.0012","6.27M","0.27%"
"May 18, 2019","1.0026","1.0015","1.0045","1.0001","2.10M","0.11%"
"May 17, 2019","1.0015","1.0004","1.0045","0.9890","7.34M","0.11%"
"May 16, 2019","1.0004","1.0039","1.0069","0.9959","5.45M","-0.35%"
"May 15, 2019","1.0039","0.9986","1.0050","0.9980","4.04M","0.53%"
"May 14, 2019","0.9986","1.0016","1.0046","0.9936","10.94M","-0.31%"
"May 13, 2019","1.0017","1.0006","1.0079","0.9951","11.80M","0.11%"
"May 12, 2019","1.0006","1.0039","1.0080","0.9967","12.14M","-0.33%"
"May 11, 2019","1.0039","0.9945","1,000.0000","0.9945","6.50M","0.95%"
"May 10, 2019","0.9945","0.9946","1.0025","0.9931","4.41M","-0.01%"
"May 09, 2019","0.9946","0.9917","0.9970","0.9917","2.58M","0.29%"
"May 08, 2019","0.9917","0.9852","0.9936","0.9830","1.60M","0.68%"
"May 07, 2019","0.9850","0.9900","0.9941","0.9850","3.94M","-0.51%"
"May 06, 2019","0.9900","0.9908","0.9920","0.9874","2.98M","-0.08%"
"May 05, 2019","0.9908","0.9905","0.9930","0.9885","1.15M","0.03%"
"May 04, 2019","0.9905","0.9830","0.9950","0.9813","3.08M","0.76%"
"May 03, 2019","0.9830","0.9807","0.9940","0.9778","4.26M","0.23%"
"May 02, 2019","0.9807","0.9865","0.9895","0.9800","2.52M","-0.59%"
"May 01, 2019","0.9865","0.9896","0.9950","0.9856","3.70M","-0.31%"
"Apr 30, 2019","0.9896","0.9835","0.9948","0.9832","5.60M","0.62%"
"Apr 29, 2019","0.9835","0.9702","0.9885","0.9702","4.98M","1.37%"
"Apr 28, 2019","0.9702","0.9760","0.9770","0.9701","3.79M","-0.59%"
"Apr 27, 2019","0.9760","0.9708","0.9772","0.9600","2.36M","0.54%"
"Apr 26, 2019","0.9708","0.9810","0.9813","0.9551","10.24M","-1.04%"
"Apr 25, 2019","0.9810","1.0032","1.0034","0.9768","11.98M","-2.21%"
"Apr 24, 2019","1.0032","1.0048","1.0060","1.0030","17.02M","-0.16%"
"Apr 23, 2019","1.0048","1.0040","1.0054","1.0026","9.06M","0.08%"
"Apr 22, 2019","1.0040","1.0042","1.0060","1.0030","7.78M","-0.02%"
"Apr 21, 2019","1.0042","1.0031","1.0054","1.0028","2.82M","0.11%"
"Apr 20, 2019","1.0031","1.0033","1.0050","1.0021","1.32M","-0.02%"
"Apr 19, 2019","1.0033","1.0033","1.0055","1.0020","3.31M","0.00%"
"Apr 18, 2019","1.0033","1.0026","1.0043","1.0020","2.81M","0.07%"
"Apr 17, 2019","1.0026","1.0033","1.0052","1.0025","5.37M","-0.07%"
"Apr 16, 2019","1.0033","1.0005","1.0056","1.0005","3.92M","0.28%"
"Apr 15, 2019","1.0005","1.0035","1.0048","1.0005","5.49M","-0.30%"
"Apr 14, 2019","1.0035","1.0032","1.0037","1.0021","1.31M","0.03%"
"Apr 13, 2019","1.0032","1.0031","1.0041","1.0020","982.55K","0.01%"
"Apr 12, 2019","1.0031","1.0040","1.0058","1.0025","11.80M","-0.09%"
"Apr 11, 2019","1.0040","1.0021","1.0067","1.0015","12.35M","0.19%"
"Apr 10, 2019","1.0021","1.0065","1.0068","1.0013","14.99M","-0.44%"
"Apr 09, 2019","1.0065","1.0065","1.0100","1.0051","16.69M","0.00%"
"Apr 08, 2019","1.0065","1.0030","1.0127","1.0001","10.30M","0.35%"
"Apr 07, 2019","1.0030","1.0001","1.0055","1.0001","742.77K","0.29%"
"Apr 06, 2019","1.0001","1.0055","1.0065","1.0001","1.48M","-0.54%"
"Apr 05, 2019","1.0055","1.0020","1.0059","1.0000","3.43M","0.35%"
"Apr 04, 2019","1.0020","1.0056","1.0083","1.0001","5.93M","-0.36%"
"Apr 03, 2019","1.0056","1.0075","1.0170","1.0025","8.84M","-0.19%"
"Apr 02, 2019","1.0075","0.9980","1.0200","0.9970","8.43M","0.95%"
"Apr 01, 2019","0.9980","0.9975","0.9980","0.9953","1.53M","0.05%"
"Mar 31, 2019","0.9975","0.9968","0.9980","0.9943","326.57K","0.07%"
"Mar 30, 2019","0.9968","0.9966","0.9986","0.9942","773.85K","0.02%"
"Mar 29, 2019","0.9966","0.9958","0.9976","0.9927","2.65M","0.08%"
"Mar 28, 2019","0.9958","0.9965","0.9974","0.9952","1.49M","-0.07%"
"Mar 27, 2019","0.9965","0.9944","0.9982","0.9940","2.10M","0.21%"
"Mar 26, 2019","0.9944","0.9935","0.9957","0.9930","510.57K","0.09%"
"Mar 25, 2019","0.9935","0.9953","0.9970","0.9930","1.09M","-0.15%"
"Mar 24, 2019","0.9950","0.9956","0.9960","0.9950","917.48K","-0.06%"
"Mar 23, 2019","0.9956","0.9975","0.9990","0.9956","1.25M","-0.19%"
"Mar 22, 2019","0.9975","0.9975","1.0000","0.9963","2.04M","0.00%"
"Mar 21, 2019","0.9975","0.9970","1.0001","0.9960","5.67M","0.05%"
"Mar 20, 2019","0.9970","0.9958","0.9976","0.9941","1.05M","0.12%"
"Mar 19, 2019","0.9958","0.9954","0.9969","0.9935","1.10M","0.04%"
"Mar 18, 2019","0.9954","0.9953","0.9970","0.9935","1.76M","0.01%"
"Mar 17, 2019","0.9953","0.9959","0.9970","0.9941","533.41K","-0.06%"
"Mar 16, 2019","0.9959","0.9947","0.9970","0.9925","2.13M","0.12%"
"Mar 15, 2019","0.9947","0.9944","0.9955","0.9913","1.29M","0.03%"
"Mar 14, 2019","0.9944","0.9957","0.9979","0.9931","3.11M","-0.13%"
"Mar 13, 2019","0.9957","0.9945","0.9965","0.9925","1.11M","0.12%"
"Mar 12, 2019","0.9945","0.9950","0.9960","0.9930","897.92K","-0.05%"
"Mar 11, 2019","0.9950","0.9952","0.9965","0.9934","1.19M","-0.02%"
"Mar 10, 2019","0.9952","0.9944","0.9965","0.9933","318.66K","0.08%"
"Mar 09, 2019","0.9944","0.9934","0.9961","0.9932","558.75K","0.10%"
"Mar 08, 2019","0.9934","0.9953","0.9966","0.9930","1.12M","-0.19%"
"Mar 07, 2019","0.9953","0.9960","0.9973","0.9945","1.62M","-0.07%"
"Mar 06, 2019","0.9960","0.9970","0.9975","0.9949","1.87M","-0.10%"
"Mar 05, 2019","0.9970","0.9959","0.9980","0.9940","4.43M","0.11%"
"Mar 04, 2019","0.9959","0.9942","0.9978","0.9935","1.77M","0.17%"
"Mar 03, 2019","0.9942","0.9968","0.9968","0.9939","1.18M","-0.26%"
"Mar 02, 2019","0.9968","0.9954","0.9968","0.9943","381.32K","0.14%"
"Mar 01, 2019","0.9954","0.9950","0.9961","0.9920","2.02M","0.04%"
"Feb 28, 2019","0.9950","0.9943","0.9980","0.9939","2.24M","0.07%"
"Feb 27, 2019","0.9943","0.9967","0.9983","0.9939","2.58M","-0.24%"
"Feb 26, 2019","0.9967","0.9960","0.9989","0.9938","1.17M","0.00%"
"Feb 25, 2019","0.9967","0.9971","0.9976","0.9919","3.39M","-0.04%"
"Feb 24, 2019","0.9971","0.9984","0.9988","0.9930","4.82M","-0.13%"
"Feb 23, 2019","0.9984","0.9929","0.9987","0.9915","4.00M","0.55%"
"Feb 22, 2019","0.9929","0.9896","0.9950","0.9890","2.26M","0.33%"
"Feb 21, 2019","0.9896","0.9910","0.9936","0.9894","2.15M","-0.14%"
"Feb 20, 2019","0.9910","0.9921","0.9965","0.9900","2.39M","-0.11%"
"Feb 19, 2019","0.9921","0.9920","0.9970","0.9910","2.06M","0.01%"
"Feb 18, 2019","0.9920","0.9889","0.9968","0.9861","5.01M","0.31%"
"Feb 17, 2019","0.9889","0.9899","0.9904","0.9875","2.85M","-0.10%"
"Feb 16, 2019","0.9899","0.9901","0.9921","0.9895","1.66M","-0.02%"
"Feb 15, 2019","0.9901","0.9903","0.9918","0.9889","2.01M","-0.02%"
"Feb 14, 2019","0.9903","0.9891","0.9917","0.9885","3.72M","0.11%"
"Feb 13, 2019","0.9892","0.9883","0.9915","0.9877","1.92M","0.09%"
"Feb 12, 2019","0.9883","0.9877","0.9917","0.9852","2.19M","0.06%"
"Feb 11, 2019","0.9877","0.9918","0.9929","0.9869","2.43M","-0.41%"
"Feb 10, 2019","0.9918","0.9889","0.9923","0.9880","1.52M","0.29%"
"Feb 09, 2019","0.9889","0.9895","0.9906","0.9875","1.51M","-0.06%"
"Feb 08, 2019","0.9895","0.9885","0.9936","0.9858","6.23M","0.10%"
"Feb 07, 2019","0.9885","0.9884","0.9897","0.9867","1.80M","0.00%"
"Feb 06, 2019","0.9885","0.9881","0.9965","0.9862","3.12M","0.04%"
"Feb 05, 2019","0.9881","0.9851","0.9900","0.9844","2.01M","0.30%"
"Feb 04, 2019","0.9851","0.9882","0.9891","0.9847","986.92K","-0.31%"
"Feb 03, 2019","0.9882","0.9899","0.9920","0.9869","612.73K","-0.17%"
"Feb 02, 2019","0.9899","0.9915","0.9950","0.9894","463.33K","-0.16%"
"Feb 01, 2019","0.9915","0.9940","0.9948","0.9862","1.45M","-0.25%"
"Jan 31, 2019","0.9940","0.9933","0.9968","0.9914","2.54M","0.08%"
"Jan 30, 2019","0.9932","0.9950","0.9998","0.9926","1.93M","-0.18%"
"Jan 29, 2019","0.9950","0.9990","1.0000","0.9943","1.92M","-0.40%"
"Jan 28, 2019","0.9990","0.9942","1.0000","0.9930","1.90M","0.48%"
"Jan 27, 2019","0.9942","0.9966","0.9975","0.9936","552.11K","-0.24%"
"Jan 26, 2019","0.9966","0.9976","1.0020","0.9962","293.92K","-0.10%"
"Jan 25, 2019","0.9976","1.0008","1.0008","0.9963","848.94K","-0.32%"
"Jan 24, 2019","1.0008","1.0012","1.0020","0.9980","1.35M","-0.04%"
"Jan 23, 2019","1.0012","1.0008","1.0019","0.9992","1.98M","0.04%"
"Jan 22, 2019","1.0008","1.0016","1.0030","1.0000","2.26M","-0.08%"
"Jan 21, 2019","1.0016","1.0002","1.0025","0.9989","1.26M","0.14%"
"Jan 20, 2019","1.0002","1.0036","1.0042","0.9969","1.70M","-0.34%"
"Jan 19, 2019","1.0036","1.0025","1.0055","1.0023","5.51M","0.11%"
"Jan 18, 2019","1.0025","1.0049","1.0053","1.0025","4.64M","-0.24%"
"Jan 17, 2019","1.0049","1.0034","1.0050","1.0014","9.00M","0.15%"
"Jan 16, 2019","1.0034","1.0062","1.0071","1.0032","7.04M","-0.28%"
"Jan 15, 2019","1.0062","1.0089","1.0093","1.0059","8.65M","-0.27%"
"Jan 14, 2019","1.0089","1.0081","1.0090","1.0056","11.78M","0.08%"
"Jan 13, 2019","1.0081","1.0085","1.0096","1.0077","3.72M","-0.04%"
"Jan 12, 2019","1.0085","1.0077","1.0094","1.0072","2.60M","0.08%"
"Jan 11, 2019","1.0077","1.0098","1.0109","1.0044","17.07M","-0.20%"
"Jan 10, 2019","1.0097","1.0068","1.0110","1.0015","12.37M","0.29%"
"Jan 09, 2019","1.0068","1.0064","1.0081","1.0035","8.94M","0.04%"
"Jan 08, 2019","1.0064","1.0057","1.0080","1.0051","8.08M","0.07%"
"Jan 07, 2019","1.0057","1.0110","1.0136","1.0050","2.24M","-0.52%"
"Jan 06, 2019","1.0110","1.0051","1.0148","1.0030","4.25M","0.59%"
"Jan 05, 2019","1.0051","1.0059","1.0100","1.0043","2.67M","-0.08%"
"Jan 04, 2019","1.0059","1.0050","1.0079","1.0000","5.23M","0.09%"
"Jan 03, 2019","1.0050","1.0070","1.0095","1.0010","3.38M","-0.20%"
"Jan 02, 2019","1.0070","1.0054","1.0100","1.0026","3.90M","0.16%"
"Jan 01, 2019","1.0054","0.9991","1.0065","0.9970","1.26M","0.63%"
"Dec 31, 2018","0.9991","1.0075","1.0088","0.9991","2.24M","-0.83%"
"Dec 30, 2018","1.0075","1.0097","1.0110","1.0041","1.78M","-0.22%"
"Dec 29, 2018","1.0097","1.0112","1.0177","1.0042","2.68M","-0.15%"
"Dec 28, 2018","1.0112","1.0061","1.0171","1.0030","5.89M","0.51%"
"Dec 27, 2018","1.0061","1.0073","1.0078","1.0040","2.01M","-0.12%"
"Dec 26, 2018","1.0073","1.0099","1.0108","1.0056","911.96K","-0.26%"
"Dec 25, 2018","1.0099","1.0050","1.0125","1.0020","1.86M","0.49%"
"Dec 24, 2018","1.0050","1.0031","1.0104","1.0024","3.78M","0.19%"
"Dec 23, 2018","1.0031","1.0078","1.0090","1.0019","1.27M","-0.47%"
"Dec 22, 2018","1.0078","1.0004","1.0082","0.9986","2.41M","0.74%"
"Dec 21, 2018","1.0004","1.0065","1.0099","1.0000","3.33M","-0.61%"
"Dec 20, 2018","1.0065","1.0048","1.0136","1.0000","8.08M","0.17%"
"Dec 19, 2018","1.0048","1.0034","1.0151","0.9971","4.61M","0.14%"
"Dec 18, 2018","1.0034","0.9966","1.0040","0.9941","4.92M","0.68%"
"Dec 17, 2018","0.9966","0.9908","0.9988","0.9871","3.14M","0.59%"
"Dec 16, 2018","0.9908","0.9890","0.9917","0.9861","1.07M","0.18%"
"Dec 15, 2018","0.9890","0.9900","0.9916","0.9857","717.57K","-0.10%"
"Dec 14, 2018","0.9900","0.9880","0.9900","0.9855","1.32M","0.20%"
"Dec 13, 2018","0.9880","0.9944","0.9970","0.9863","5.93M","-0.64%"
"Dec 12, 2018","0.9944","0.9905","0.9966","0.9884","1.64M","0.39%"
"Dec 11, 2018","0.9905","0.9925","0.9942","0.9855","2.06M","-0.20%"
"Dec 10, 2018","0.9925","0.9943","0.9967","0.9915","922.99K","-0.18%"
"Dec 09, 2018","0.9943","0.9960","0.9975","0.9915","1.06M","-0.17%"
"Dec 08, 2018","0.9960","0.9938","0.9989","0.9875","2.75M","0.22%"
"Dec 07, 2018","0.9938","0.9796","0.9950","0.9795","5.10M","1.45%"
"Dec 06, 2018","0.9796","0.9814","0.9870","0.9790","1.96M","-0.18%"
"Dec 05, 2018","0.9814","0.9859","0.9900","0.9790","1.66M","-0.46%"
"Dec 04, 2018","0.9859","0.9866","0.9900","0.9830","2.66M","-0.07%"
"Dec 03, 2018","0.9866","0.9827","0.9866","0.9800","1.19M","0.40%"
"Dec 02, 2018","0.9827","0.9867","0.9877","0.9820","930.24K","-0.41%"
"Dec 01, 2018","0.9867","0.9844","0.9899","0.9804","2.03M","0.23%"
"Nov 30, 2018","0.9844","0.9865","0.9924","0.9784","2.39M","-0.46%"
"Nov 29, 2018","0.9889","0.9888","0.9931","0.9834","4.96M","0.01%"
"Nov 28, 2018","0.9888","0.9705","0.9900","0.9691","11.83M","1.89%"
"Nov 27, 2018","0.9705","0.9651","0.9751","0.9636","5.01M","0.56%"
"Nov 26, 2018","0.9651","0.9620","0.9719","0.9536","6.27M","0.32%"
"Nov 25, 2018","0.9620","0.9639","0.9728","0.9462","9.00M","-0.13%"
"Nov 24, 2018","0.9633","0.9698","0.9734","0.9588","7.27M","-0.67%"
"Nov 23, 2018","0.9698","0.9774","0.9774","0.9688","5.24M","-0.78%"
"Nov 22, 2018","0.9774","0.9735","0.9785","0.9710","4.61M","0.40%"
"Nov 21, 2018","0.9735","0.9569","0.9765","0.9549","7.78M","1.73%"
"Nov 20, 2018","0.9569","0.9633","0.9748","0.9310","17.18M","-0.66%"
"Nov 19, 2018","0.9633","0.9847","0.9949","0.9633","14.95M","-2.15%"
"Nov 18, 2018","0.9845","0.9796","0.9930","0.9777","7.48M","0.50%"
"Nov 17, 2018","0.9796","0.9760","0.9950","0.9760","9.28M","0.37%"
"Nov 16, 2018","0.9760","0.9700","0.9850","0.9700","9.68M","0.62%"
"Nov 15, 2018","0.9700","0.9497","0.9800","0.9492","13.81M","2.14%"
"Nov 14, 2018","0.9497","0.9688","0.9850","0.9410","11.30M","-1.97%"
"Nov 13, 2018","0.9688","0.9800","0.9819","0.9688","4.14M","-1.14%"
"Nov 12, 2018","0.9800","0.9863","0.9880","0.9800","5.46M","-0.64%"
"Nov 11, 2018","0.9863","0.9876","0.9899","0.9850","3.04M","-0.13%"
"Nov 10, 2018","0.9876","0.9867","0.9890","0.9855","2.63M","0.09%"
"Nov 09, 2018","0.9867","0.9894","0.9910","0.9859","3.35M","-0.27%"
"Nov 08, 2018","0.9894","0.9910","0.9926","0.9888","4.48M","-0.16%"
"Nov 07, 2018","0.9910","0.9905","0.9931","0.9864","5.42M","0.05%"
"Nov 06, 2018","0.9905","0.9913","0.9921","0.9852","1.75M","-0.08%"
"Nov 05, 2018","0.9913","0.9912","0.9936","0.9880","1.86M","0.01%"
"Nov 04, 2018","0.9912","0.9927","0.9946","0.9891","1.42M","-0.15%"
"Nov 03, 2018","0.9927","0.9887","0.9943","0.9880","727.47K","0.40%"
"Nov 02, 2018","0.9887","0.9910","0.9932","0.9880","2.70M","-0.23%"
"Nov 01, 2018","0.9910","0.9919","0.9968","0.9893","3.76M","-0.09%"
"Oct 31, 2018","0.9919","0.9933","0.9970","0.9899","8.41M","-0.14%"
"Oct 30, 2018","0.9933","0.9867","0.9962","0.9856","16.25M","0.67%"
"Oct 29, 2018","0.9867","0.9906","0.9906","0.9824","9.53M","-0.39%"
"Oct 28, 2018","0.9906","0.9900","0.9907","0.9880","18.29M","0.06%"
"Oct 27, 2018","0.9900","0.9787","0.9905","0.9784","10.18M","1.15%"
"Oct 26, 2018","0.9787","0.9772","0.9813","0.9759","3.24M","0.15%"
"Oct 25, 2018","0.9772","0.9766","0.9793","0.9728","2.16M","0.06%"
"Oct 24, 2018","0.9766","0.9776","0.9776","0.9715","903.93K","-0.10%"
"Oct 23, 2018","0.9776","0.9730","0.9799","0.9701","2.45M","0.47%"
"Oct 22, 2018","0.9730","0.9736","0.9779","0.9658","1.81M","-0.06%"
"Oct 21, 2018","0.9736","0.9725","0.9767","0.9690","1.23M","0.11%"
"Oct 20, 2018","0.9725","0.9764","0.9774","0.9700","1.48M","-0.40%"
"Oct 19, 2018","0.9764","0.9648","0.9788","0.9640","2.10M","1.20%"
"Oct 18, 2018","0.9648","0.9571","0.9671","0.9550","5.39M","0.80%"
"Oct 17, 2018","0.9571","0.9542","0.9604","0.9510","4.05M","0.30%"
"Oct 16, 2018","0.9542","0.9560","0.9604","0.9428","12.42M","-0.19%"
"Oct 15, 2018","0.9560","0.9740","0.9991","0.8500","29.26M","-1.85%"
"Oct 14, 2018","0.9740","0.9795","0.9795","0.9701","2.57M","-0.56%"
"Oct 13, 2018","0.9795","0.9812","0.9828","0.9785","1.63M","-0.17%"
"Oct 12, 2018","0.9812","0.9817","0.9845","0.9709","3.45M","-0.05%"
"Oct 11, 2018","0.9817","0.9821","0.9974","0.9700","5.18M","-0.04%"
"Oct 10, 2018","0.9821","0.9886","0.9899","0.9821","1.39M","-0.66%"
"Oct 09, 2018","0.9886","0.9895","0.9920","0.9880","1.23M","-0.16%"
"Oct 08, 2018","0.9902","0.9934","0.9951","0.9893","1.96M","-0.32%"
"Oct 07, 2018","0.9934","0.9935","0.9945","0.9925","510.10K","-0.01%"
"Oct 06, 2018","0.9935","0.9920","0.9946","0.9916","399.97K","0.15%"
"Oct 05, 2018","0.9920","0.9932","0.9946","0.9913","1.64M","-0.11%"
"Oct 04, 2018","0.9931","0.9919","0.9948","0.9899","1.17M","0.12%"
"Oct 03, 2018","0.9919","0.9915","0.9937","0.9890","1.59M","0.04%"
"Oct 02, 2018","0.9915","0.9946","0.9986","0.9600","2.29M","-0.31%"
"Oct 01, 2018","0.9946","0.9964","0.9970","0.9940","1.35M","-0.18%"
"Sep 30, 2018","0.9964","0.9969","0.9980","0.9947","136.03K","-0.05%"
"Sep 29, 2018","0.9969","0.9979","0.9990","0.9945","341.73K","-0.10%"
"Sep 28, 2018","0.9979","0.9976","0.9990","0.9960","875.02K","0.03%"
"Sep 27, 2018","0.9976","0.9975","0.9994","0.9928","2.45M","0.01%"
"Sep 26, 2018","0.9975","0.9987","0.9999","0.9975","2.97M","-0.12%"
"Sep 25, 2018","0.9987","0.9988","0.9998","0.9978","943.37K","-0.01%"
"Sep 24, 2018","0.9988","0.9987","1.0000","0.9980","957.91K","0.01%"
"Sep 23, 2018","0.9987","0.9984","0.9997","0.9984","272.44K","0.03%"
"Sep 22, 2018","0.9984","0.9983","0.9991","0.9983","688.21K","0.01%"
"Sep 21, 2018","0.9983","0.9990","0.9999","0.9983","1.39M","-0.07%"
"Sep 20, 2018","0.9990","0.9994","0.9994","0.9980","1.54M","0.03%"
"Sep 19, 2018","0.9987","0.9988","0.9994","0.9977","-","-0.01%"
"Sep 18, 2018","0.9988","0.9985","0.9999","0.9931","1.94M","0.03%"
