"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 17, 2018","0.9985","0.9990","0.9993","0.9985","849.78K","-0.05%"
"Sep 16, 2018","0.9990","0.9994","0.9994","0.9988","79.48K","-0.04%"
"Sep 15, 2018","0.9994","0.9992","0.9999","0.9988","322.64K","0.01%"
"Sep 14, 2018","0.9993","0.9990","0.9999","0.9988","1.90M","0.03%"
"Sep 13, 2018","0.9990","0.9979","0.9994","0.9979","2.66M","0.11%"
"Sep 12, 2018","0.9979","0.9977","0.9988","0.9911","2.62M","0.02%"
"Sep 11, 2018","0.9977","0.9966","0.9990","0.9966","1.16M","0.11%"
"Sep 10, 2018","0.9966","0.9968","0.9984","0.9925","923.15K","-0.02%"
"Sep 09, 2018","0.9968","0.9971","0.9997","0.9956","859.00K","-0.03%"
"Sep 08, 2018","0.9971","0.9989","0.9996","0.9957","691.50K","-0.18%"
"Sep 07, 2018","0.9989","0.9973","0.9998","0.9971","1.71M","0.16%"
"Sep 06, 2018","0.9973","0.9963","1.0000","0.9950","2.18M","0.10%"
"Sep 05, 2018","0.9963","0.9968","1.0000","0.9960","5.90M","-0.05%"
"Sep 04, 2018","0.9968","0.9983","0.9983","0.9960","2.13M","-0.15%"
"Sep 03, 2018","0.9983","0.9986","0.9998","0.9981","346.22K","-0.03%"
"Sep 02, 2018","0.9986","0.9985","1.0000","0.9983","1.72M","0.01%"
"Sep 01, 2018","0.9985","0.9998","1.0000","0.9985","1.59M","-0.13%"
"Aug 31, 2018","0.9998","0.9988","1.0000","0.9970","2.61M","0.10%"
"Aug 30, 2018","0.9988","0.9985","0.9998","0.9970","951.09K","0.03%"
"Aug 29, 2018","0.9985","0.9986","0.9997","0.9970","1.15M","-0.01%"
"Aug 28, 2018","0.9986","0.9999","1.0004","0.9970","2.80M","-0.13%"
"Aug 27, 2018","0.9999","0.9990","0.9999","0.9979","1.37M","0.09%"
"Aug 26, 2018","0.9990","0.9993","0.9997","0.9987","143.90K","-0.03%"
"Aug 25, 2018","0.9993","0.9988","0.9998","0.9988","135.06K","0.05%"
"Aug 24, 2018","0.9988","0.9999","0.9999","0.9988","232.72K","-0.11%"
"Aug 23, 2018","0.9999","0.9988","0.9999","0.9987","632.21K","0.11%"
"Aug 22, 2018","0.9988","0.9991","1.0008","0.9981","1.75M","-0.03%"
"Aug 21, 2018","0.9991","0.9996","1.0003","0.9986","349.82K","-0.05%"
"Aug 20, 2018","0.9996","1.0003","1.0011","0.9986","968.69K","-0.07%"
"Aug 19, 2018","1.0003","1.0020","1.0028","1.0003","210.49K","-0.17%"
"Aug 18, 2018","1.0020","0.9999","1.0020","0.9985","550.93K","0.21%"
"Aug 17, 2018","0.9999","0.9993","1.0005","0.9962","676.04K","0.06%"
"Aug 16, 2018","0.9993","1.0010","1.0016","0.9975","1.53M","-0.17%"
"Aug 15, 2018","1.0010","1.0013","1.0025","1.0000","920.51K","-0.03%"
"Aug 14, 2018","1.0013","0.9999","1.0034","0.9985","2.28M","0.14%"
"Aug 13, 2018","0.9999","0.9994","1.0041","0.9980","2.83M","0.05%"
"Aug 12, 2018","0.9994","1.0000","1.0000","0.9980","240.30K","-0.06%"
"Aug 11, 2018","1.0000","0.9998","1.0000","0.9968","786.51K","0.02%"
"Aug 10, 2018","0.9998","0.9988","1.0000","0.9982","1.62M","0.10%"
"Aug 09, 2018","0.9988","0.9999","1.0000","0.9900","2.12M","-0.11%"
"Aug 08, 2018","0.9999","0.9995","1.0001","0.9935","2.38M","0.04%"
"Aug 07, 2018","0.9995","0.9970","1.0000","0.9970","811.45K","0.25%"
"Aug 06, 2018","0.9970","0.9990","1.0000","0.9970","611.35K","-0.20%"
"Aug 05, 2018","0.9990","0.9987","1.0000","0.9971","694.14K","0.03%"
"Aug 04, 2018","0.9987","0.9987","0.9994","0.9970","465.98K","0.00%"
"Aug 03, 2018","0.9987","0.9977","0.9999","0.9970","1.43M","0.10%"
"Aug 02, 2018","0.9977","0.9987","0.9990","0.9973","591.39K","-0.10%"
"Aug 01, 2018","0.9987","0.9980","0.9990","0.9970","564.28K","0.07%"
"Jul 31, 2018","0.9980","0.9970","0.9995","0.9955","1.39M","0.10%"
"Jul 30, 2018","0.9970","0.9999","0.9999","0.9965","727.94K","-0.29%"
"Jul 29, 2018","0.9999","0.9987","1.0000","0.9951","2.09M","0.12%"
"Jul 28, 2018","0.9987","0.9998","0.9998","0.9980","164.12K","-0.11%"
"Jul 27, 2018","0.9998","0.9986","0.9999","0.9970","1.53M","0.12%"
"Jul 26, 2018","0.9986","0.9985","1.0000","0.9978","1.08M","0.01%"
"Jul 25, 2018","0.9985","0.9988","1.0000","0.9975","1.32M","-0.01%"
"Jul 24, 2018","0.9986","0.9976","1.0004","0.9970","1.57M","0.10%"
"Jul 23, 2018","0.9976","0.9988","1.0000","0.9960","1.69M","-0.12%"
"Jul 22, 2018","0.9988","0.9999","1.0000","0.9951","2.02M","-0.11%"
"Jul 21, 2018","0.9999","0.9981","0.9999","0.9968","274.52K","0.18%"
"Jul 20, 2018","0.9981","0.9999","0.9999","0.9960","1.12M","-0.18%"
"Jul 19, 2018","0.9999","0.9988","1.0005","0.9970","1.38M","0.11%"
"Jul 18, 2018","0.9988","0.9999","1.0004","0.9963","3.88M","-0.11%"
"Jul 17, 2018","0.9999","0.9990","1.0000","0.9950","1.46M","0.09%"
"Jul 16, 2018","0.9990","0.9990","0.9990","0.9900","2.98M","0.00%"
"Jul 15, 2018","0.9990","0.9990","1.0005","0.9970","1.17M","0.00%"
"Jul 14, 2018","0.9990","0.9995","1.0000","0.9950","1.32M","-0.05%"
"Jul 13, 2018","0.9995","0.9989","1.0004","0.9980","686.79K","0.06%"
"Jul 12, 2018","0.9989","1.0000","1.0013","0.9980","1.08M","-0.11%"
"Jul 11, 2018","1.0000","0.9996","1.0004","0.9982","522.92K","0.04%"
"Jul 10, 2018","0.9996","0.9990","1.0000","0.9981","665.23K","0.06%"
"Jul 09, 2018","0.9990","0.9991","0.9999","0.9990","599.92K","-0.01%"
"Jul 08, 2018","0.9991","0.9997","0.9999","0.9983","228.36K","-0.06%"
"Jul 07, 2018","0.9997","0.9984","0.9999","0.9980","371.57K","0.13%"
"Jul 06, 2018","0.9984","0.9986","1.0020","0.9980","732.38K","-0.02%"
"Jul 05, 2018","0.9986","0.9988","1.0003","0.9980","496.87K","-0.02%"
"Jul 04, 2018","0.9988","0.9989","1.0002","0.9970","785.12K","-0.01%"
"Jul 03, 2018","0.9989","0.9990","1.0000","0.9989","589.02K","-0.01%"
"Jul 02, 2018","0.9990","0.9990","0.9999","0.9990","907.84K","0.00%"
"Jul 01, 2018","0.9990","0.9987","0.9999","0.9987","311.45K","0.03%"
"Jun 30, 2018","0.9987","0.9994","1.0004","0.9980","1.17M","-0.07%"
"Jun 29, 2018","0.9994","0.9984","1.0000","0.9983","869.28K","0.10%"
"Jun 28, 2018","0.9984","1.0000","1.0003","0.9983","0.66K","-0.16%"
"Jun 27, 2018","1.0000","0.9996","1.0000","0.9991","1.07M","0.04%"
"Jun 26, 2018","0.9996","1.0000","1.0004","0.9991","1.02M","-0.04%"
"Jun 25, 2018","1.0000","1.0010","1.0025","0.9997","1.88M","-0.10%"
"Jun 24, 2018","1.0010","1.0010","1.0041","1.0009","1.73M","0.00%"
"Jun 23, 2018","1.0010","1.0005","1.0030","1.0000","271.54K","0.05%"
"Jun 22, 2018","1.0005","0.9997","1.0010","0.9996","1.48M","0.08%"
"Jun 21, 2018","0.9997","0.9991","0.9999","0.9980","606.11K","0.06%"
"Jun 20, 2018","0.9991","0.9991","0.9999","0.9989","666.64K","0.00%"
"Jun 19, 2018","0.9991","0.9991","1.0001","0.9982","1.14M","0.00%"
"Jun 18, 2018","0.9991","1.0003","1.0011","0.9980","1.07M","-0.12%"
"Jun 17, 2018","1.0003","1.0000","1.0004","0.9986","739.60K","0.03%"
"Jun 16, 2018","1.0000","1.0001","1.0012","0.9984","508.92K","-0.01%"
"Jun 15, 2018","1.0001","1.0005","1.0095","0.9997","2.39M","-0.04%"
"Jun 14, 2018","1.0005","1.0000","1.0050","0.9996","2.78M","0.05%"
"Jun 13, 2018","1.0000","1.0002","1.0007","0.9980","1.36M","-0.02%"
"Jun 12, 2018","1.0002","1.0001","1.0011","0.9990","1.05M","0.01%"
"Jun 11, 2018","1.0001","1.0001","1.0010","0.9971","1.36M","0.00%"
"Jun 10, 2018","1.0001","0.9980","1.0010","0.9980","1.30M","0.21%"
"Jun 09, 2018","0.9980","0.9988","1.0000","0.9980","197.86K","-0.08%"
"Jun 08, 2018","0.9988","0.9987","0.9995","0.9977","267.78K","0.01%"
"Jun 07, 2018","0.9987","0.9972","1.0001","0.9962","1.50M","0.15%"
"Jun 06, 2018","0.9972","0.9993","1.0000","0.9951","1.34M","-0.21%"
"Jun 05, 2018","0.9993","0.9988","1.0000","0.9970","1.14M","0.05%"
"Jun 04, 2018","0.9988","0.9998","1.0000","0.9951","807.81K","-0.10%"
"Jun 03, 2018","0.9998","0.9999","1.0008","0.9981","1.21M","-0.01%"
"Jun 02, 2018","0.9999","0.9987","0.9999","0.9954","1.98M","0.12%"
"Jun 01, 2018","0.9987","0.9987","0.9997","0.9983","375.22K","0.00%"
"May 31, 2018","0.9987","0.9987","1.0000","0.9977","524.43K","0.00%"
"May 30, 2018","0.9987","0.9983","1.0019","0.9951","1.81M","0.04%"
"May 29, 2018","0.9983","0.9999","1.0020","0.9963","1.61M","-0.16%"
"May 28, 2018","0.9999","0.9983","1.0006","0.9980","693.44K","0.16%"
"May 27, 2018","0.9983","0.9989","1.0000","0.9983","389.14K","-0.06%"
"May 26, 2018","0.9989","0.9998","1.0010","0.9988","986.74K","-0.09%"
"May 25, 2018","0.9998","0.9996","1.0007","0.9982","955.80K","0.02%"
"May 24, 2018","0.9996","0.9998","1.0009","0.9905","1.21M","-0.02%"
"May 23, 2018","0.9998","0.9988","1.0010","0.9950","1.30M","0.10%"
"May 22, 2018","0.9988","0.9983","1.0000","0.9900","1.86M","0.05%"
"May 21, 2018","0.9983","1.0002","1.0020","0.9968","0.22K","-0.19%"
"May 20, 2018","1.0002","0.9998","1.0014","0.9980","408.07K","0.04%"
"May 19, 2018","0.9998","0.9979","1.0000","0.9979","981.04K","0.19%"
"May 18, 2018","0.9979","1.0007","1.0020","0.9942","2.14M","-0.28%"
"May 17, 2018","1.0007","1.0011","1.0012","0.9998","809.99K","-0.04%"
"May 16, 2018","1.0011","1.0000","1.0049","0.9994","1.57M","0.11%"
"May 15, 2018","1.0000","0.9999","1.0003","0.9995","1.45M","0.01%"
"May 14, 2018","0.9999","1.0000","1.0002","0.9991","906.01K","-0.01%"
"May 13, 2018","1.0000","1.0001","1.0020","0.9991","507.50K","-0.01%"
"May 12, 2018","1.0001","0.9992","1.0007","0.9990","1.08M","0.09%"
"May 11, 2018","0.9992","0.9990","1.0007","0.9990","1.73M","0.02%"
"May 10, 2018","0.9990","1.0000","1.0007","0.9990","5.78M","-0.10%"
"May 09, 2018","1.0000","1.0001","1.0003","0.9990","3.58M","-0.01%"
"May 08, 2018","1.0001","0.9990","1.0012","0.9956","5.91M","0.11%"
"May 07, 2018","0.9990","0.9937","1.0000","0.9890","1.99M","0.53%"
"May 06, 2018","0.9937","0.9930","0.9992","0.9890","1.09M","0.07%"
"May 05, 2018","0.9930","0.9982","0.9999","0.9922","1.66M","-0.52%"
"May 04, 2018","0.9982","0.9965","1.0002","0.9951","4.59M","0.17%"
"May 03, 2018","0.9965","0.9996","0.9999","0.9939","3.55M","-0.31%"
"May 02, 2018","0.9996","1.0010","1.0020","0.9996","2.37M","-0.14%"
"May 01, 2018","1.0010","1.0002","1.0041","0.9998","1.74M","0.08%"
"Apr 30, 2018","1.0002","1.0010","1.0046","0.9998","1.66M","-0.08%"
"Apr 29, 2018","1.0010","1.0005","1.0030","0.9991","1.93M","0.05%"
"Apr 28, 2018","1.0005","1.0009","1.0015","1.0005","1.63M","-0.04%"
"Apr 27, 2018","1.0009","1.0004","1.0043","0.9990","1.89M","0.05%"
"Apr 26, 2018","1.0004","1.0005","1.0070","1.0001","3.44M","-0.01%"
"Apr 25, 2018","1.0005","1.0018","1.0044","1.0001","3.52M","-0.12%"
"Apr 24, 2018","1.0017","1.0023","1.0043","1.0000","0.07K","-0.06%"
"Apr 23, 2018","1.0023","1.0034","1.0044","1.0005","712.70K","-0.11%"
"Apr 22, 2018","1.0034","1.0004","1.0045","1.0001","667.31K","0.30%"
"Apr 21, 2018","1.0004","1.0024","1.0030","1.0001","898.91K","-0.20%"
"Apr 20, 2018","1.0024","0.9998","1.0028","0.9997","1.56M","0.26%"
"Apr 19, 2018","0.9998","0.9996","1.0008","0.9990","593.48K","0.02%"
"Apr 18, 2018","0.9996","0.9990","1.0010","0.9982","897.88K","0.06%"
"Apr 17, 2018","0.9990","0.9997","1.0029","0.9986","1.06M","-0.07%"
"Apr 16, 2018","0.9997","1.0002","1.0029","0.9982","1.94M","-0.06%"
"Apr 15, 2018","1.0003","1.0002","1.0010","0.9983","722.99K","0.01%"
"Apr 14, 2018","1.0002","1.0000","1.0022","0.9997","783.00K","0.02%"
"Apr 13, 2018","1.0000","0.9991","1.0022","0.9981","2.80M","0.09%"
"Apr 12, 2018","0.9991","0.9995","1.0000","0.9950","2.36M","-0.04%"
"Apr 11, 2018","0.9995","0.9999","1.0000","0.9980","752.36K","-0.04%"
"Apr 10, 2018","0.9999","0.9987","1.0000","0.9984","418.47K","0.12%"
"Apr 09, 2018","0.9987","0.9977","1.0018","0.9977","858.68K","0.10%"
"Apr 08, 2018","0.9977","1.0012","1.0012","0.9951","1.49M","-0.35%"
"Apr 07, 2018","1.0012","0.9999","1.0023","0.9972","2.98M","0.13%"
"Apr 06, 2018","0.9999","0.9991","1.0008","0.9972","1.04M","0.08%"
"Apr 05, 2018","0.9991","0.9996","1.0007","0.9972","925.83K","-0.05%"
"Apr 04, 2018","0.9996","1.0000","1.0013","0.9953","1.67M","-0.04%"
"Apr 03, 2018","1.0000","0.9996","1.0012","0.9953","1.16M","0.04%"
"Apr 02, 2018","0.9996","0.9999","1.0012","0.9975","614.54K","-0.03%"
"Apr 01, 2018","0.9999","0.9972","1.0012","0.9935","1.97M","0.27%"
"Mar 31, 2018","0.9972","0.9950","1.0004","0.9950","341.58K","0.22%"
"Mar 30, 2018","0.9950","0.9974","1.0012","0.9925","2.52M","-0.24%"
"Mar 29, 2018","0.9974","0.9996","1.0037","0.9950","2.95M","-0.22%"
"Mar 28, 2018","0.9996","1.0005","1.0020","0.9988","718.50K","-0.09%"
"Mar 27, 2018","1.0005","1.0010","1.0027","0.9984","1.47M","-0.05%"
"Mar 26, 2018","1.0010","1.0006","1.0010","0.9980","1.23M","0.04%"
"Mar 25, 2018","1.0006","1.0009","1.0010","0.9981","586.83K","-0.03%"
"Mar 24, 2018","1.0009","1.0001","1.0009","0.9983","677.45K","0.08%"
"Mar 23, 2018","1.0001","1.0003","1.0010","0.9983","1.50M","-0.02%"
"Mar 22, 2018","1.0003","1.0007","1.0012","0.9996","927.74K","-0.04%"
"Mar 21, 2018","1.0007","1.0013","1.0013","0.9920","1.02M","-0.06%"
"Mar 20, 2018","1.0013","1.0000","1.0030","0.9970","1.78M","0.13%"
"Mar 19, 2018","1.0000","0.9969","1.0038","0.9900","1.95M","0.31%"
"Mar 18, 2018","0.9969","1.0010","1.0020","0.9921","2.70M","-0.41%"
"Mar 17, 2018","1.0010","1.0000","1.0014","0.9924","963.31K","0.10%"
"Mar 16, 2018","1.0000","0.9994","1.0014","0.9965","1.25M","0.06%"
"Mar 15, 2018","0.9994","0.9984","1.0050","0.9920","4.35M","0.10%"
"Mar 14, 2018","0.9984","1.0008","1.0029","0.9944","1.78M","-0.24%"
"Mar 13, 2018","1.0008","0.9999","1.0040","0.9980","1.97M","0.09%"
"Mar 12, 2018","0.9999","1.0008","1.0049","0.9984","1.09M","-0.09%"
"Mar 11, 2018","1.0008","1.0017","1.0039","0.9995","957.06K","-0.09%"
"Mar 10, 2018","1.0017","1.0014","1.0078","0.9999","1.20M","0.03%"
"Mar 09, 2018","1.0014","1.0011","1.0070","0.9991","2.66M","0.03%"
"Mar 08, 2018","1.0011","1.0012","1.0060","0.9995","5.02M","-0.01%"
"Mar 07, 2018","1.0012","1.0002","1.0020","0.9996","2.39M","0.10%"
"Mar 06, 2018","1.0002","1.0000","1.0003","0.9996","2.76M","0.05%"
"Mar 05, 2018","0.9997","1.0000","1.0000","0.9997","2.53M","-0.03%"
"Mar 04, 2018","1.0000","0.9991","1.0008","0.9991","980.94K","0.04%"
"Mar 03, 2018","0.9996","0.9991","1.0008","0.9990","902.85K","0.05%"
"Mar 02, 2018","0.9991","0.9998","1.0010","0.9990","844.88K","-0.07%"
"Mar 01, 2018","0.9998","0.9999","1.0039","0.9983","3.72M","-0.01%"
"Feb 28, 2018","0.9999","1.0011","1.0021","0.9995","2.05M","-0.12%"
"Feb 27, 2018","1.0011","1.0005","1.0033","1.0005","1.03M","0.06%"
"Feb 26, 2018","1.0005","1.0008","1.0035","0.9995","4.39M","-0.03%"
"Feb 25, 2018","1.0008","1.0012","1.0050","1.0002","2.83M","-0.04%"
"Feb 24, 2018","1.0012","1.0001","1.0026","1.0001","2.33M","0.11%"
"Feb 23, 2018","1.0001","1.0008","1.0024","1.0001","2.79M","-0.07%"
"Feb 22, 2018","1.0008","1.0020","1.0027","0.9990","3.80M","-0.12%"
"Feb 21, 2018","1.0020","1.0012","1.0059","0.9970","4.11M","0.08%"
"Feb 20, 2018","1.0012","1.0020","1.0094","1.0000","2.78M","-0.08%"
"Feb 19, 2018","1.0020","1.0048","1.0071","1.0016","1.70M","-0.28%"
"Feb 18, 2018","1.0048","1.0047","1.0140","1.0022","3.38M","0.01%"
"Feb 17, 2018","1.0047","1.0021","1.0062","1.0011","1.38M","0.20%"
"Feb 16, 2018","1.0027","1.0031","1.0043","1.0015","1.69M","-0.04%"
"Feb 15, 2018","1.0031","1.0008","1.0071","1.0003","2.36M","0.23%"
"Feb 14, 2018","1.0008","1.0000","1.0045","0.9995","1.65M","0.08%"
"Feb 13, 2018","1.0000","0.9992","1.0049","0.9980","1.58M","0.08%"
"Feb 12, 2018","0.9992","0.9997","1.0039","0.9980","1.51M","-0.05%"
"Feb 11, 2018","0.9997","1.0004","1.0050","0.9981","2.54M","-0.07%"
"Feb 10, 2018","1.0004","1.0011","1.0071","1.0000","2.99M","-0.07%"
"Feb 09, 2018","1.0011","0.9975","1.0071","0.9970","1.72M","0.36%"
"Feb 08, 2018","0.9975","0.9986","1.0035","0.9950","1.73M","-0.11%"
"Feb 07, 2018","0.9986","1.0003","1.0138","0.9950","3.39M","-0.17%"
"Feb 06, 2018","1.0003","0.9842","1.0045","0.9700","10.21M","1.64%"
"Feb 05, 2018","0.9842","0.9914","0.9964","0.9820","7.56M","-0.73%"
"Feb 04, 2018","0.9914","0.9916","0.9968","0.9850","3.04M","-0.02%"
"Feb 03, 2018","0.9916","0.9883","0.9968","0.9811","3.67M","0.33%"
"Feb 02, 2018","0.9883","0.9794","0.9897","0.9400","10.26M","0.91%"
"Feb 01, 2018","0.9794","0.9850","0.9946","0.9700","11.72M","-0.57%"
"Jan 31, 2018","0.9850","0.9803","0.9988","0.9765","5.99M","0.48%"
"Jan 30, 2018","0.9803","0.9913","0.9997","0.9751","14.07M","-1.11%"
"Jan 29, 2018","0.9913","0.9795","0.9980","0.9500","6.18M","1.20%"
"Jan 28, 2018","0.9795","0.9950","0.9970","0.9340","5.22M","-1.56%"
"Jan 27, 2018","0.9950","1.0004","1.0087","0.9950","4.90M","-0.54%"
"Jan 26, 2018","1.0004","1.0028","1.0054","0.9968","3.10M","-0.24%"
"Jan 25, 2018","1.0028","1.0036","1.0084","0.9964","4.77M","-0.08%"
"Jan 24, 2018","1.0036","1.0030","1.0088","1.0013","4.81M","0.06%"
"Jan 23, 2018","1.0030","1.0093","1.0115","1.0001","5.88M","-0.62%"
"Jan 22, 2018","1.0093","1.0068","1.0150","1.0027","4.13M","0.25%"
"Jan 21, 2018","1.0068","1.0122","1.0160","1.0051","2.31M","-0.53%"
"Jan 20, 2018","1.0122","1.0174","1.0200","1.0054","3.13M","-0.51%"
"Jan 19, 2018","1.0174","1.0235","1.0600","1.0150","7.38M","-0.60%"
"Jan 18, 2018","1.0235","1.0126","1.0779","1.0118","4.57M","1.08%"
"Jan 17, 2018","1.0126","1.0300","1.0450","1.0023","11.23M","-1.69%"
"Jan 16, 2018","1.0300","1.0034","1.0434","1.0018","8.32M","2.65%"
"Jan 15, 2018","1.0034","1.0082","1.0130","1.0000","5.82M","-0.48%"
"Jan 14, 2018","1.0082","1.0100","1.0190","0.9996","5.07M","-0.18%"
"Jan 13, 2018","1.0100","1.0170","1.0170","0.9926","773.77K","1.59%"
"Jan 11, 2018","0.9942","1.0000","1.0089","0.9942","1.24M","-0.58%"
"Jan 10, 2018","1.0000","1.0100","1.0100","0.9960","3.03M","-0.99%"
"Jan 09, 2018","1.0100","1.0000","1.0100","1.0000","2.50M","1.00%"
"Jan 08, 2018","1.0000","0.9970","1.0000","0.9720","3.22M","0.30%"
"Jan 07, 2018","0.9970","1.0000","1.0000","0.9900","1.21M","-0.30%"
"Jan 06, 2018","1.0000","1.0000","1.0100","0.9955","1.81M","0.00%"
"Jan 05, 2018","1.0000","1.0200","1.0200","0.9993","3.27M","-1.96%"
"Jan 04, 2018","1.0200","1.0100","1.0200","1.0100","2.31M","0.99%"
"Jan 03, 2018","1.0100","1.0200","1.0200","1.0000","1.09M","-0.98%"
"Jan 02, 2018","1.0200","1.0100","1.0200","1.0100","915.82K","0.99%"
"Jan 01, 2018","1.0100","1.0200","1.0300","1.0100","1.62M","-0.98%"
"Dec 31, 2017","1.0200","1.0200","1.0300","1.0100","973.14K","0.00%"
"Dec 30, 2017","1.0200","1.0200","1.0300","1.0200","4.03M","0.00%"
